user_id,days_since_prior_order,order_number,avg_basket_size,avg_reorder_rate,preferred_dow,preferred_hour,is_dormant_rule
105620,8.0,9,4.222222222222222,0.3157894736842105,4,11,False
105621,30.0,6,9.666666666666666,0.4482758620689655,1,10,False
105622,12.0,4,7.5,0.1,3,23,False
105623,9.0,13,3.8461538461538463,0.5,6,10,False
105624,11.0,11,16.90909090909091,0.510752688172043,1,10,False
105625,7.0,4,11.0,0.3181818181818182,3,20,False
105626,5.0,45,7.2,0.8271604938271605,4,6,False
105627,30.0,5,8.8,0.22727272727272727,0,13,False
105628,8.0,3,13.666666666666666,0.17073170731707318,5,9,False
105629,15.0,5,6.8,0.3235294117647059,5,9,False
105630,3.0,95,6.863157894736842,0.7147239263803681,6,14,False
105631,30.0,6,12.333333333333334,0.20270270270270271,2,15,False
105632,30.0,19,11.578947368421053,0.5636363636363636,1,12,False
105633,30.0,26,7.576923076923077,0.8426395939086294,1,8,False
105634,30.0,5,1.6,0.5,0,19,False
105635,30.0,4,4.75,0.05263157894736842,1,9,False
105636,0.0,3,6.0,0.05555555555555555,2,14,False
105637,6.0,9,2.3333333333333335,0.42857142857142855,0,10,False
105638,30.0,21,9.523809523809524,0.52,0,8,False
105639,7.0,22,9.636363636363637,0.6792452830188679,2,11,False
105640,30.0,8,6.5,0.46153846153846156,0,18,False
105641,7.0,6,6.833333333333333,0.1951219512195122,2,9,False
105642,30.0,11,8.0,0.38636363636363635,0,22,False
105643,5.0,73,6.6438356164383565,0.6474226804123712,0,18,False
105644,5.0,14,27.142857142857142,0.7263157894736842,5,15,False
105645,24.0,23,8.956521739130435,0.2912621359223301,0,10,False
105646,1.0,23,8.782608695652174,0.7227722772277227,6,10,False
105647,18.0,15,12.266666666666667,0.4945652173913043,6,13,False
105648,30.0,6,6.833333333333333,0.43902439024390244,3,11,False
105649,4.0,60,16.383333333333333,0.7914547304170906,0,16,False
105650,30.0,6,3.6666666666666665,0.3181818181818182,5,11,False
105651,2.0,64,9.75,0.6907051282051282,5,19,False
105652,30.0,10,3.2,0.375,0,9,False
105653,5.0,18,10.0,0.4166666666666667,3,12,False
105654,30.0,4,10.0,0.05,0,11,False
105655,9.0,23,12.695652173913043,0.5582191780821918,6,13,False
105656,22.0,10,8.6,0.19767441860465115,1,16,False
105657,25.0,12,4.416666666666667,0.07547169811320754,6,16,False
105658,27.0,4,13.0,0.25,3,7,False
105659,12.0,7,8.857142857142858,0.3548387096774194,6,19,False
105660,13.0,4,14.0,0.2857142857142857,0,20,False
105661,20.0,8,4.0,0.375,5,9,False
105662,30.0,8,5.875,0.40425531914893614,1,8,False
105663,7.0,7,8.714285714285714,0.5573770491803278,1,14,False
105664,8.0,21,12.571428571428571,0.5946969696969697,4,17,False
105665,30.0,4,21.75,0.45977011494252873,0,15,False
105666,30.0,4,6.0,0.25,1,12,False
105667,6.0,12,10.416666666666666,0.4,2,17,False
105668,13.0,24,9.791666666666666,0.5276595744680851,5,17,False
105669,30.0,6,4.166666666666667,0.36,4,13,False
105670,30.0,14,6.571428571428571,0.391304347826087,4,15,False
105671,30.0,16,6.125,0.41836734693877553,2,12,False
105672,14.0,18,21.166666666666668,0.5695538057742782,1,8,False
105673,30.0,5,5.4,0.18518518518518517,2,1,False
105674,30.0,21,24.095238095238095,0.6996047430830039,4,9,False
105675,0.0,4,2.5,0.1,0,13,False
105676,7.0,7,23.571428571428573,0.48484848484848486,0,19,False
105677,20.0,15,15.133333333333333,0.44933920704845814,2,14,False
105678,30.0,4,4.75,0.21052631578947367,2,17,False
105679,3.0,61,4.721311475409836,0.5763888888888888,0,13,False
105680,23.0,3,7.666666666666667,0.21739130434782608,0,11,False
105681,16.0,12,10.0,0.375,5,13,False
105682,27.0,21,15.476190476190476,0.6338461538461538,0,15,False
105683,13.0,7,9.0,0.47619047619047616,0,12,False
105684,7.0,34,6.235294117647059,0.4481132075471698,0,10,False
105685,14.0,5,20.8,0.18269230769230768,6,16,False
105686,17.0,3,3.6666666666666665,0.18181818181818182,4,21,False
105687,3.0,11,5.7272727272727275,0.5873015873015873,6,10,False
105688,5.0,9,20.666666666666668,0.4838709677419355,0,9,False
105689,7.0,49,6.469387755102041,0.6403785488958991,6,16,False
105690,3.0,29,15.758620689655173,0.5448577680525164,1,11,False
105691,0.0,6,14.0,0.5238095238095238,1,10,False
105692,10.0,4,11.5,0.2608695652173913,1,15,False
105693,8.0,10,16.1,0.577639751552795,6,9,False
105694,30.0,5,9.6,0.2708333333333333,4,9,False
105695,17.0,12,22.916666666666668,0.43636363636363634,0,22,False
105696,7.0,9,6.222222222222222,0.4107142857142857,0,16,False
105697,30.0,11,2.727272727272727,0.5333333333333333,1,18,False
105698,12.0,6,6.333333333333333,0.13157894736842105,1,10,False
105699,3.0,29,11.448275862068966,0.6295180722891566,1,11,False
105700,5.0,48,18.0,0.7175925925925926,0,12,False
105701,17.0,19,23.57894736842105,0.375,0,15,False
105702,27.0,8,10.875,0.42528735632183906,5,12,False
105703,30.0,13,4.0,0.3076923076923077,5,10,False
105704,30.0,7,6.285714285714286,0.4318181818181818,5,11,False
105705,5.0,8,24.875,0.5326633165829145,1,12,False
105706,30.0,29,11.586206896551724,0.5416666666666666,0,12,False
105707,21.0,11,19.90909090909091,0.6666666666666666,2,16,False
105708,30.0,5,14.8,0.44594594594594594,1,16,False
105709,2.0,5,13.8,0.18840579710144928,3,9,False
105710,9.0,19,2.736842105263158,0.7884615384615384,0,18,False
105711,5.0,4,6.0,0.25,5,13,False
105712,17.0,10,7.4,0.43243243243243246,6,18,False
105713,13.0,6,12.166666666666666,0.5616438356164384,6,9,False
105714,30.0,4,19.0,0.15789473684210525,2,14,False
105715,12.0,6,23.333333333333332,0.25,1,12,False
105716,30.0,6,17.166666666666668,0.4077669902912621,2,18,False
105717,14.0,12,12.75,0.43790849673202614,1,11,False
105718,21.0,6,7.5,0.35555555555555557,2,8,False
105719,4.0,35,11.6,0.5935960591133005,0,11,False
105720,30.0,20,8.45,0.26627218934911245,6,12,False
105721,27.0,19,10.210526315789474,0.5515463917525774,0,13,False
105722,14.0,9,14.333333333333334,0.6511627906976745,1,9,False
105723,14.0,35,19.571428571428573,0.6043795620437956,0,10,False
105724,0.0,5,12.4,0.1935483870967742,5,14,False
105725,30.0,4,3.25,0.23076923076923078,5,8,False
105726,30.0,47,7.446808510638298,0.5028571428571429,0,14,False
105727,5.0,9,8.88888888888889,0.225,4,11,False
105728,30.0,3,8.0,0.20833333333333334,0,11,False
105729,6.0,15,8.133333333333333,0.39344262295081966,0,8,False
105730,8.0,29,10.0,0.5517241379310345,5,13,False
105731,30.0,5,1.6,0.375,2,20,False
105732,19.0,4,8.5,0.17647058823529413,2,9,False
105733,30.0,4,2.0,0.5,2,2,False
105734,30.0,12,11.833333333333334,0.2746478873239437,6,10,False
105735,23.0,17,6.882352941176471,0.4017094017094017,1,10,False
105736,1.0,8,8.25,0.22727272727272727,1,8,False
105737,6.0,10,3.5,0.5142857142857142,0,8,False
105738,11.0,31,6.032258064516129,0.6203208556149733,3,16,False
105739,4.0,72,7.972222222222222,0.7247386759581882,2,15,False
105740,28.0,4,14.25,0.38596491228070173,6,13,False
105741,13.0,11,2.8181818181818183,0.6129032258064516,6,10,False
105742,2.0,32,18.96875,0.6919275123558485,0,12,False
105743,3.0,4,12.25,0.20408163265306123,6,8,False
105744,30.0,29,9.96551724137931,0.6782006920415224,3,9,False
105745,30.0,6,15.833333333333334,0.4,2,15,False
105746,6.0,14,14.357142857142858,0.3781094527363184,0,10,False
105747,10.0,13,6.076923076923077,0.6455696202531646,2,11,False
105748,10.0,33,9.818181818181818,0.6944444444444444,4,0,False
105749,30.0,23,4.3478260869565215,0.58,4,10,False
105750,27.0,6,1.8333333333333333,0.6363636363636364,2,10,False
105751,16.0,8,10.25,0.21951219512195122,4,15,False
105752,30.0,8,18.125,0.38620689655172413,5,16,False
105753,2.0,29,4.206896551724138,0.6065573770491803,2,16,False
105754,30.0,11,17.636363636363637,0.5257731958762887,3,14,False
105755,16.0,9,4.777777777777778,0.2558139534883721,4,15,False
105756,6.0,20,7.9,0.3924050632911392,2,11,False
105757,30.0,4,9.0,0.027777777777777776,3,14,False
105758,30.0,20,9.05,0.580110497237569,0,14,False
105759,1.0,7,8.857142857142858,0.1935483870967742,3,16,False
105760,30.0,9,9.555555555555555,0.5,1,16,False
105761,5.0,3,29.666666666666668,0.23595505617977527,1,14,False
105762,6.0,12,17.666666666666668,0.2688679245283019,6,8,False
105763,0.0,6,11.5,0.2898550724637681,0,7,False
105764,30.0,5,11.4,0.21052631578947367,3,12,False
105765,9.0,13,5.769230769230769,0.4666666666666667,1,23,False
105766,16.0,10,3.7,0.6756756756756757,0,20,False
105767,30.0,5,6.0,0.43333333333333335,6,14,False
105768,5.0,24,3.3333333333333335,0.425,6,10,False
105769,30.0,4,4.5,0.2777777777777778,2,13,False
105770,10.0,17,11.352941176470589,0.6321243523316062,1,16,False
105771,8.0,39,11.41025641025641,0.5168539325842697,1,20,False
105772,15.0,14,12.142857142857142,0.4764705882352941,3,9,False
105773,18.0,13,30.076923076923077,0.3273657289002558,3,15,False
105774,0.0,3,17.333333333333332,0.25,5,22,False
105775,7.0,15,18.0,0.7925925925925926,1,16,False
105776,3.0,15,9.4,0.6879432624113475,3,14,False
105777,6.0,9,5.0,0.6888888888888889,6,14,False
105778,30.0,12,7.916666666666667,0.22105263157894736,6,16,False
105779,30.0,6,5.5,0.15151515151515152,5,13,False
105780,7.0,19,21.36842105263158,0.6600985221674877,0,9,False
105781,30.0,4,4.25,0.11764705882352941,1,10,False
105782,3.0,14,21.357142857142858,0.46488294314381273,5,7,False
105783,30.0,17,13.470588235294118,0.6157205240174672,5,8,False
105784,10.0,10,7.9,0.24050632911392406,0,9,False
105785,30.0,5,4.6,0.5652173913043478,6,15,False
105786,30.0,9,14.11111111111111,0.25196850393700787,1,12,False
105787,5.0,12,13.0,0.42948717948717946,0,14,False
105788,30.0,14,7.714285714285714,0.5833333333333334,0,11,False
105789,2.0,5,5.0,0.16,5,18,False
105790,4.0,31,10.516129032258064,0.7852760736196319,0,20,False
105791,0.0,11,1.9090909090909092,0.3333333333333333,1,8,False
105792,4.0,29,8.793103448275861,0.5764705882352941,2,9,False
105793,21.0,11,9.363636363636363,0.5728155339805825,6,17,False
105794,5.0,10,18.4,0.4076086956521739,0,15,False
105795,11.0,5,6.6,0.24242424242424243,5,12,False
105796,30.0,7,14.714285714285714,0.30097087378640774,0,15,False
105797,15.0,5,7.4,0.2702702702702703,0,13,False
105798,10.0,12,22.333333333333332,0.7089552238805971,5,11,False
105799,30.0,4,2.0,0.0,2,8,False
105800,6.0,9,8.11111111111111,0.4794520547945205,5,21,False
105801,30.0,5,10.8,0.2962962962962963,0,10,False
105802,10.0,29,10.482758620689655,0.7368421052631579,3,19,False
105803,30.0,5,8.6,0.4883720930232558,0,14,False
105804,8.0,5,7.4,0.2972972972972973,6,14,False
105805,30.0,47,15.829787234042554,0.7190860215053764,3,8,False
105806,7.0,7,3.5714285714285716,0.64,5,9,False
105807,10.0,4,7.5,0.1,2,14,False
105808,30.0,5,16.8,0.2857142857142857,2,19,False
105809,13.0,10,6.9,0.6811594202898551,4,10,False
105810,7.0,4,19.5,0.34615384615384615,5,14,False
105811,21.0,5,12.0,0.3,3,21,False
105812,2.0,48,5.5,0.8636363636363636,5,12,False
105813,30.0,3,5.333333333333333,0.125,0,17,False
105814,9.0,9,10.777777777777779,0.4329896907216495,0,22,False
105815,30.0,5,1.8,0.3333333333333333,0,13,False
105816,6.0,54,13.61111111111111,0.889795918367347,1,15,False
105817,7.0,9,17.77777777777778,0.48125,3,12,False
105818,5.0,3,15.333333333333334,0.10869565217391304,3,17,False
105819,12.0,8,9.875,0.27848101265822783,0,6,False
105820,30.0,22,11.954545454545455,0.6311787072243346,2,16,False
105821,30.0,7,18.571428571428573,0.5461538461538461,0,15,False
105822,13.0,8,1.5,0.4166666666666667,4,11,False
105823,19.0,6,16.5,0.3434343434343434,0,11,False
105824,30.0,4,24.0,0.5625,0,20,False
105825,15.0,22,9.454545454545455,0.4951923076923077,5,17,False
105826,10.0,21,8.523809523809524,0.6145251396648045,5,16,False
105827,17.0,8,7.625,0.22950819672131148,0,14,False
105828,29.0,12,17.25,0.6328502415458938,5,15,False
105829,16.0,5,9.6,0.2708333333333333,3,15,False
105830,7.0,13,18.692307692307693,0.588477366255144,1,12,False
105831,11.0,32,6.1875,0.7373737373737373,5,15,False
105832,6.0,16,7.375,0.3474576271186441,6,13,False
105833,8.0,61,7.475409836065574,0.7828947368421053,0,11,False
105834,3.0,25,8.28,0.4975845410628019,1,17,False
105835,30.0,9,18.11111111111111,0.294478527607362,3,14,False
105836,7.0,57,14.017543859649123,0.723404255319149,5,9,False
105837,7.0,7,7.714285714285714,0.2222222222222222,2,18,False
105838,7.0,7,6.857142857142857,0.5,6,18,False
105839,7.0,8,26.5,0.33962264150943394,3,15,False
105840,30.0,4,13.25,0.11320754716981132,5,19,False
105841,30.0,4,18.0,0.2638888888888889,6,10,False
105842,25.0,13,5.769230769230769,0.7066666666666667,5,16,False
105843,3.0,8,4.5,0.3888888888888889,0,15,False
105844,30.0,39,13.076923076923077,0.5843137254901961,1,9,False
105845,5.0,15,14.0,0.7,6,1,False
105846,7.0,36,2.4166666666666665,0.9425287356321839,2,9,False
105847,0.0,29,10.827586206896552,0.5923566878980892,0,16,False
105848,28.0,19,9.68421052631579,0.7065217391304348,4,9,False
105849,13.0,19,9.157894736842104,0.5344827586206896,1,15,False
105850,12.0,8,15.375,0.4634146341463415,6,8,False
105851,0.0,5,3.2,0.375,1,23,False
105852,13.0,27,16.14814814814815,0.5665137614678899,0,15,False
105853,0.0,5,4.2,0.14285714285714285,0,17,False
105854,2.0,21,3.4761904761904763,0.6438356164383562,5,11,False
105855,30.0,6,2.1666666666666665,0.23076923076923078,0,15,False
105856,10.0,8,16.375,0.3816793893129771,5,11,False
105857,8.0,6,1.0,0.8333333333333334,3,22,False
105858,10.0,13,8.615384615384615,0.42857142857142855,5,21,False
105859,4.0,24,8.916666666666666,0.2850467289719626,5,14,False
105860,3.0,11,10.727272727272727,0.3644067796610169,5,19,False
105861,5.0,13,9.846153846153847,0.453125,5,9,False
105862,27.0,12,17.5,0.44761904761904764,6,17,False
105863,11.0,12,11.5,0.6304347826086957,0,11,False
105864,30.0,8,5.0,0.1,2,15,False
105865,8.0,5,13.6,0.35294117647058826,1,13,False
105866,0.0,3,1.6666666666666667,0.0,5,8,False
105867,3.0,20,15.5,0.5516129032258065,6,14,False
105868,24.0,23,5.869565217391305,0.43703703703703706,0,10,False
105869,20.0,5,10.4,0.40384615384615385,6,7,False
105870,30.0,7,3.857142857142857,0.37037037037037035,2,14,False
105871,0.0,5,24.4,0.4918032786885246,1,13,False
105872,30.0,9,18.333333333333332,0.4484848484848485,0,11,False
105873,4.0,5,5.0,0.36,4,18,False
105874,20.0,8,10.75,0.1744186046511628,1,14,False
105875,0.0,13,7.461538461538462,0.5567010309278351,1,23,False
105876,0.0,5,10.4,0.28846153846153844,6,12,False
105877,7.0,23,12.521739130434783,0.6909722222222222,1,12,False
105878,25.0,7,8.0,0.6785714285714286,1,8,False
105879,29.0,8,8.625,0.391304347826087,1,16,False
105880,30.0,24,8.541666666666666,0.5853658536585366,6,9,False
105881,5.0,33,8.090909090909092,0.797752808988764,2,11,False
105882,14.0,4,4.25,0.17647058823529413,1,14,False
105883,30.0,14,18.071428571428573,0.43873517786561267,1,11,False
105884,1.0,18,1.9444444444444444,0.4857142857142857,6,16,False
105885,3.0,96,8.5625,0.6751824817518248,1,15,False
105886,6.0,8,3.875,0.3225806451612903,2,13,False
105887,20.0,36,9.88888888888889,0.41292134831460675,1,12,False
105888,30.0,14,4.357142857142857,0.6229508196721312,3,11,False
105889,10.0,15,11.866666666666667,0.5561797752808989,1,16,False
105890,7.0,7,8.571428571428571,0.2,6,9,False
105891,6.0,21,10.285714285714286,0.41203703703703703,0,11,False
105892,30.0,8,1.375,0.7272727272727273,2,10,False
105893,8.0,6,7.833333333333333,0.23404255319148937,2,10,False
105894,30.0,21,1.9523809523809523,0.3170731707317073,3,16,False
105895,13.0,16,15.0625,0.7593360995850622,0,11,False
105896,0.0,65,3.9846153846153847,0.7837837837837838,5,11,False
105897,1.0,37,7.945945945945946,0.6564625850340136,3,10,False
105898,0.0,3,9.0,0.18518518518518517,5,8,False
105899,30.0,4,10.25,0.4146341463414634,1,16,False
105900,14.0,8,18.125,0.4206896551724138,1,17,False
105901,4.0,9,9.0,0.5308641975308642,3,20,False
105902,0.0,3,12.333333333333334,0.21621621621621623,4,16,False
105903,30.0,6,5.333333333333333,0.1875,4,21,False
105904,19.0,4,7.0,0.0,3,18,False
105905,3.0,22,4.045454545454546,0.6966292134831461,3,13,False
105906,19.0,11,9.454545454545455,0.20192307692307693,2,16,False
105907,30.0,6,6.666666666666667,0.6,2,11,False
105908,30.0,9,13.444444444444445,0.6694214876033058,6,16,False
105909,16.0,16,10.4375,0.48502994011976047,2,22,False
105910,6.0,28,7.428571428571429,0.625,1,19,False
105911,30.0,6,9.833333333333334,0.2542372881355932,5,15,False
105912,23.0,6,14.666666666666666,0.26136363636363635,0,14,False
105913,2.0,99,4.343434343434343,0.8023255813953488,2,10,False
105914,4.0,22,5.181818181818182,0.38596491228070173,1,17,False
105915,5.0,47,13.680851063829786,0.8211508553654744,1,11,False
105916,30.0,23,13.565217391304348,0.6378205128205128,5,18,False
105917,21.0,30,9.466666666666667,0.6443661971830986,4,10,False
105918,8.0,7,8.714285714285714,0.5081967213114754,1,12,False
105919,4.0,60,8.283333333333333,0.607645875251509,3,9,False
105920,8.0,33,7.484848484848484,0.4331983805668016,0,16,False
105921,7.0,6,12.5,0.38666666666666666,6,14,False
105922,0.0,5,3.8,0.21052631578947367,0,12,False
105923,12.0,7,22.571428571428573,0.3291139240506329,3,22,False
105924,10.0,7,2.7142857142857144,0.3157894736842105,1,12,False
105925,2.0,13,11.23076923076923,0.2945205479452055,5,13,False
105926,16.0,17,10.235294117647058,0.3735632183908046,0,20,False
105927,6.0,53,10.264150943396226,0.7261029411764706,0,13,False
105928,0.0,44,4.454545454545454,0.5102040816326531,5,9,False
105929,4.0,25,12.52,0.5782747603833865,2,16,False
105930,0.0,3,37.0,0.26126126126126126,2,10,False
105931,10.0,5,24.4,0.319672131147541,2,18,False
105932,7.0,24,6.458333333333333,0.6064516129032258,0,15,False
105933,29.0,4,4.5,0.5555555555555556,0,15,False
105934,29.0,25,7.16,0.48044692737430167,6,16,False
105935,20.0,6,9.5,0.3684210526315789,3,10,False
105936,4.0,10,17.9,0.547486033519553,5,10,False
105937,9.0,13,12.923076923076923,0.5119047619047619,0,8,False
105938,30.0,6,7.666666666666667,0.13043478260869565,0,5,False
105939,4.0,75,19.69333333333333,0.7928232904536222,0,13,False
105940,30.0,7,19.571428571428573,0.3284671532846715,3,12,False
105941,6.0,17,9.823529411764707,0.46107784431137727,1,18,False
105942,6.0,14,7.571428571428571,0.4716981132075472,0,16,False
105943,16.0,5,12.6,0.38095238095238093,0,12,False
105944,21.0,9,15.444444444444445,0.28776978417266186,1,15,False
105945,1.0,13,4.615384615384615,0.23333333333333334,6,8,False
105946,14.0,16,10.25,0.4451219512195122,0,9,False
105947,7.0,6,7.666666666666667,0.1956521739130435,6,13,False
105948,3.0,31,15.64516129032258,0.7752577319587629,1,9,False
105949,30.0,4,17.5,0.2714285714285714,6,14,False
105950,15.0,14,20.357142857142858,0.40350877192982454,6,17,False
105951,0.0,3,8.666666666666666,0.0,3,11,False
105952,14.0,8,13.5,0.42592592592592593,0,14,False
105953,30.0,46,5.0,0.7304347826086957,4,16,False
105954,8.0,7,9.142857142857142,0.1875,6,11,False
105955,7.0,9,14.444444444444445,0.4307692307692308,0,9,False
105956,5.0,4,12.0,0.16666666666666666,5,7,False
105957,30.0,6,9.666666666666666,0.20689655172413793,3,10,False
105958,26.0,4,2.25,0.3333333333333333,3,11,False
105959,6.0,11,10.545454545454545,0.3017241379310345,6,12,False
105960,8.0,8,8.125,0.2153846153846154,6,21,False
105961,8.0,15,11.866666666666667,0.5730337078651685,0,8,False
105962,8.0,4,15.0,0.4166666666666667,4,9,False
105963,10.0,25,2.48,0.9032258064516129,1,10,False
105964,22.0,8,9.25,0.3108108108108108,4,16,False
105965,6.0,10,29.7,0.5622895622895623,0,16,False
105966,30.0,10,6.1,0.3114754098360656,4,8,False
105967,0.0,25,7.6,0.7105263157894737,0,14,False
105968,11.0,17,4.411764705882353,0.6,1,21,False
105969,30.0,5,10.2,0.13725490196078433,2,7,False
105970,14.0,9,20.555555555555557,0.44324324324324327,0,18,False
105971,30.0,18,9.61111111111111,0.30057803468208094,0,14,False
105972,30.0,12,15.666666666666666,0.4148936170212766,1,10,False
105973,6.0,22,6.5,0.42657342657342656,6,15,False
105974,15.0,24,10.166666666666666,0.3360655737704918,1,16,False
105975,0.0,23,4.086956521739131,0.6808510638297872,6,16,False
105976,2.0,37,4.783783783783784,0.4406779661016949,6,10,False
105977,13.0,9,10.88888888888889,0.5,1,11,False
105978,7.0,16,6.875,0.5363636363636364,2,13,False
105979,14.0,4,16.0,0.21875,0,22,False
105980,20.0,19,3.789473684210526,0.4861111111111111,2,12,False
105981,4.0,35,16.142857142857142,0.736283185840708,0,10,False
105982,10.0,21,27.666666666666668,0.648881239242685,0,14,False
105983,30.0,8,16.0,0.5,6,11,False
105984,7.0,20,9.8,0.6632653061224489,6,9,False
105985,27.0,42,6.380952380952381,0.5597014925373134,2,15,False
105986,24.0,10,11.1,0.4774774774774775,6,14,False
105987,14.0,4,15.0,0.2833333333333333,2,16,False
105988,30.0,10,10.2,0.46078431372549017,6,10,False
105989,3.0,16,10.25,0.3780487804878049,0,15,False
105990,13.0,6,21.5,0.20930232558139536,1,16,False
105991,7.0,29,7.241379310344827,0.7428571428571429,1,8,False
105992,9.0,9,16.555555555555557,0.436241610738255,0,10,False
105993,10.0,6,11.333333333333334,0.22058823529411764,1,14,False
105994,30.0,4,6.0,0.4166666666666667,4,12,False
105995,30.0,20,2.95,0.3728813559322034,3,14,False
105996,10.0,5,15.6,0.24358974358974358,6,16,False
105997,10.0,13,11.615384615384615,0.543046357615894,0,15,False
105998,2.0,49,1.0408163265306123,0.9411764705882353,5,22,False
105999,4.0,26,15.73076923076923,0.6210268948655256,2,22,False
106000,8.0,69,3.5072463768115942,0.9008264462809917,1,8,False
106001,14.0,25,3.84,0.75,1,8,False
106002,0.0,6,2.5,0.4666666666666667,2,16,False
106003,8.0,10,18.5,0.4648648648648649,6,15,False
106004,8.0,27,15.074074074074074,0.6511056511056511,0,8,False
106005,30.0,10,6.3,0.5714285714285714,6,13,False
106006,17.0,25,21.8,0.6660550458715596,0,18,False
106007,10.0,12,5.75,0.5217391304347826,0,10,False
106008,11.0,31,3.806451612903226,0.5254237288135594,2,15,False
106009,9.0,13,16.153846153846153,0.5952380952380952,1,19,False
106010,13.0,9,10.88888888888889,0.2857142857142857,4,13,False
106011,15.0,35,9.628571428571428,0.5786350148367952,3,13,False
106012,30.0,7,9.571428571428571,0.22388059701492538,0,17,False
106013,30.0,4,5.75,0.2608695652173913,3,10,False
106014,14.0,22,1.9090909090909092,0.5952380952380952,3,12,False
106015,5.0,4,13.25,0.33962264150943394,6,16,False
106016,7.0,24,2.2916666666666665,0.6727272727272727,0,18,False
106017,30.0,9,3.5555555555555554,0.59375,0,23,False
106018,9.0,47,12.27659574468085,0.7452339688041595,2,9,False
106019,30.0,4,13.0,0.38461538461538464,2,12,False
106020,0.0,7,11.857142857142858,0.20481927710843373,0,12,False
106021,4.0,38,6.421052631578948,0.5860655737704918,5,13,False
106022,3.0,54,25.09259259259259,0.6546125461254613,4,9,False
106023,14.0,8,5.625,0.5555555555555556,1,14,False
106024,13.0,13,1.5384615384615385,0.85,0,8,False
106025,14.0,9,28.555555555555557,0.48249027237354086,5,9,False
106026,30.0,10,8.0,0.475,0,10,False
106027,3.0,31,14.580645161290322,0.5597345132743363,1,8,False
106028,23.0,13,4.6923076923076925,0.7868852459016393,5,12,False
106029,13.0,19,4.631578947368421,0.3977272727272727,6,14,False
106030,18.0,6,1.6666666666666667,0.6,2,11,False
106031,3.0,5,10.6,0.16981132075471697,2,20,False
106032,11.0,25,18.0,0.7666666666666667,1,8,False
106033,19.0,16,10.9375,0.64,0,8,False
106034,8.0,5,11.6,0.4482758620689655,1,18,False
106035,4.0,5,11.8,0.3728813559322034,1,15,False
106036,4.0,25,4.12,0.6407766990291263,4,10,False
106037,30.0,7,14.142857142857142,0.1919191919191919,5,8,False
106038,30.0,6,4.166666666666667,0.52,6,22,False
106039,8.0,3,1.3333333333333333,0.5,2,9,False
106040,0.0,3,4.666666666666667,0.5,6,11,False
106041,4.0,5,17.2,0.26744186046511625,3,9,False
106042,9.0,12,2.8333333333333335,0.7647058823529411,5,12,False
106043,20.0,13,22.384615384615383,0.6460481099656358,2,12,False
106044,4.0,6,1.5,0.5555555555555556,2,19,False
106045,30.0,5,10.0,0.1,0,11,False
106046,28.0,8,20.5,0.3902439024390244,2,14,False
106047,6.0,12,10.25,0.5365853658536586,2,17,False
106048,30.0,25,9.84,0.7439024390243902,2,15,False
106049,3.0,3,6.333333333333333,0.2631578947368421,6,17,False
106050,5.0,72,4.625,0.7087087087087087,0,21,False
106051,26.0,4,11.25,0.17777777777777778,6,18,False
106052,30.0,3,4.333333333333333,0.0,4,22,False
106053,2.0,10,12.0,0.26666666666666666,6,16,False
106054,29.0,8,9.25,0.4864864864864865,2,17,False
106055,24.0,6,16.0,0.3645833333333333,5,21,False
106056,30.0,11,8.454545454545455,0.45161290322580644,0,17,False
106057,30.0,8,5.5,0.13636363636363635,5,15,False
106058,30.0,4,6.0,0.041666666666666664,3,19,False
106059,6.0,29,7.896551724137931,0.4192139737991266,5,13,False
106060,27.0,6,7.833333333333333,0.5957446808510638,1,15,False
106061,14.0,23,10.521739130434783,0.6033057851239669,1,17,False
106062,30.0,25,15.96,0.7518796992481203,3,12,False
106063,22.0,12,8.166666666666666,0.5204081632653061,0,20,False
106064,6.0,23,5.782608695652174,0.6390977443609023,0,17,False
106065,6.0,3,6.666666666666667,0.35,0,11,False
106066,29.0,12,14.833333333333334,0.7078651685393258,0,17,False
106067,0.0,3,13.666666666666666,0.14634146341463414,0,15,False
106068,11.0,19,10.368421052631579,0.39593908629441626,0,18,False
106069,18.0,15,2.933333333333333,0.36363636363636365,0,13,False
106070,29.0,6,25.5,0.29411764705882354,0,14,False
106071,4.0,28,8.071428571428571,0.6637168141592921,3,14,False
106072,30.0,4,13.5,0.12962962962962962,4,11,False
106073,6.0,28,16.928571428571427,0.8438818565400844,0,16,False
106074,16.0,47,8.404255319148936,0.4936708860759494,5,13,False
106075,4.0,33,7.9393939393939394,0.8396946564885496,6,18,False
106076,30.0,15,10.6,0.7987421383647799,2,10,False
106077,9.0,39,8.153846153846153,0.7610062893081762,3,9,False
106078,2.0,3,4.666666666666667,0.42857142857142855,3,18,False
106079,11.0,8,3.75,0.6,4,18,False
106080,14.0,24,10.666666666666666,0.58203125,1,12,False
106081,30.0,7,16.428571428571427,0.25217391304347825,3,15,False
106082,7.0,33,4.515151515151516,0.7651006711409396,4,10,False
106083,30.0,14,16.642857142857142,0.6137339055793991,1,15,False
106084,7.0,10,14.9,0.3288590604026846,0,8,False
106085,30.0,13,2.5384615384615383,0.5757575757575758,6,9,False
106086,7.0,69,12.884057971014492,0.8267716535433071,1,8,False
106087,7.0,4,8.5,0.17647058823529413,0,14,False
106088,8.0,64,18.3125,0.7320819112627986,6,8,False
106089,0.0,3,5.333333333333333,0.0625,5,17,False
